start	end	text
268200	274040	音楽についてもまあまあ違和感なく聞こえるんですけど
274040	280680	じゃあその音楽を本格的に楽しみたい人向けかと言われるとちょっと微妙です
280680	284640	音質はやっぱり下がる
284640	291240	なのでまあこれの付加価値としてはその音漏れしない機能がついているイヤホン
291240	295040	かつオープンであるというところということですかね
295040	299520	そうですね音質のレベルで言うとですね
299520	306920	スマートフォンでなんか音楽とかYouTube再生したりすることあると思うんですけど
306920	311800	スマートフォンに備え付けられているスピーカーの出力あるじゃないですか
311800	315160	あれくらいですね
315160	321320	だからまあ別に音楽を楽しんだりできるわけじゃないけど
321320	326680	なんかイヤホンで聞こうととはちょっと全然違うなっていう感触あると思うんですよ
326680	333640	まあこだわってる人にはちょっと物足りないかなっていうぐらいだけど
333640	341400	音質バリバリみたいな感じでは全然ないのでそういう意味ではいいという感じですね
341400	346360	ディスプレイその味付けのスピーカーとかあんなクソみたいな感じでもないし
346360	355000	あの電気屋さんで叩き売られている2、300円の有線スピーカーみたいなあんなレベルでもないので
355000	360280	まあそうですね最低限の基準はクリアできてるんじゃないかな
360280	363000	なるほどいやいいですね
363000	369400	あとはちょっとそうですね気になってるのが操作性なんですけどどうですか
369400	377720	特にあの今のところ操作したいケースがあんまりないからまだわかってないって感じ
377720	379480	なるほど
379480	387080	ペアリング作業とかは割とシンプルでヘッドホンの下についているスイッチ長押しだけですね
387080	394360	一時停止とかもうその押す回数と間隔とかで制御できるっぽいですけど
394360	397720	まだそこまで使う機会がないのでなんともです
397720	399480	なるほど
399480	406040	前これを話した時にも喋ってましたが外で使うのはほぼ論外と思ってもらった方がいいと思います
406040	407000	聞こえないので
407000	411400	なので今のところ私が主に使っているユースケースは
411400	421880	その1日デスクワークする中でそのVCの連絡とかが入ったり会議に参加するためになんかヘッドホンをかけ直したりとか外したりとか
421880	428440	そういう作業をいちいちやるのがめんどくさいからもうつけっぱにしとくみたいな運用でやってますね
428440	429240	なるほど
429240	433800	まあそういう意味では最適かなという感じですかね
433800	435080	そうですね
435080	440440	イヤホンを常につけっぱにしている時のその耳のストレスとか
440440	445160	ヘッドホンをつけた時のストレスとかがまずないのがいいですね
445160	453640	結構気づいたんですけどイヤホンをしている時にその何も音が流れてきてない状態って結構疲れる
453640	460280	なんか耳に物が入っているとそれを聞こうとするっていう状態に体がなっちゃってるのかわかんないですけど
460280	464440	音が流れてないと逆に疲れるみたいなのがあって
464440	472440	まあなんでしょうかね耳栓したような状態だと結局そこの圧迫感があったりして
472440	476760	それを捉えちゃうとかあるのかもしれないですね
476760	481960	なのでそういう状態ではないので会議が終わった後に
481960	491480	あ、ようやく耳栓外せるわみたいなあの開放感みたいなの特になくてもつけっぱで別に困らないわって感じではある
491480	495880	まあそういう意味ではちょうどユースケースにあった
495880	501480	これが欲しい人にとってはちょうど性能が満足するようにできている
501480	503800	そうですね
503800	510200	2,3回あの今このイヤホンをつけてる上からヘッドホン被ろうとしたりとかして
510200	514120	あれ耳にうまくはまらんとかやったことありますけど
514120	519480	まあそのぐらいなんですか自然な感じでつけれるというのはいいんじゃないでしょうか
519480	521480	いいと思いますね
521480	527240	店頭でも多分試着コーナーとかあるでしょうから気になった人はぜひぜひという感じです
527240	529880	はい了解しました
529880	536040	では今日の本題いこうと思います
536040	537480	1点目
537480	541720	オートGPTを徹底解剖使い方をご紹介ということで
541720	547960	プロンプティという情報メディアさんの記事です
547960	553720	最近チャットGPTが相変わらず話題を重なっておりまして
553720	560120	新しいこんな技術出たよっていう話はほとほとAIベースのものが
560120	562520	ワンサーが出ているわけですけれども
562520	567960	このオートGPTなるものはその先の
567960	574360	GPTというか自然言語解析をできる前提で作られたアプリケーションとして
574360	581720	また一世代進んだような内容になってたのでちょっと紹介したいです
581720	590760	記事は紹介するんですけど基本的には使い方の話なのでだいぶ割愛して私が喋ります
590920	599800	オートGPTとはGPT4言語モデルを活用して開発された実験的なオープンソースアプリケーションです
599800	603960	名前役割ゴールを与えるだけでほぼ自動的に作業してくれます
603960	610840	このアプリケーションはGPT4を用いて思考を連鎖させることで設定された目的を自律的に達成し
610840	615320	AIの可能性の限界を広げる画期的なシステムです
615320	618360	ということで
618360	624920	今までチャットGPTでやってたフローを自動的にやってくれるというだけではあるんですけれども
624920	629720	見せ方として一歩進んでるなというところですね
629720	635400	以前まで私がチャットGPTではペルソナの設定をして
635400	641320	明確にこういうターゲット層になってもらってこういうことをやってもらうっていう話をしてきましたし
641320	644600	世の中でもスラックのボットですとか
644600	653960	至る所でこういうそのペルソナ像を設定してやってみましたみたいなアプリケーション事例みたいなのがよくあるわけですけれども
653960	659480	オートGPTはそれを汎用化して出したものですね
659480	667320	オートGPT起動時にこのオートGPTに対して名前を設定して役割を決めます
667320	670760	例えばリサーチャーとかであれば
670760	677800	検索結果とその目的に合わせて必要なドキュメントをまとめるとかですね
677800	692520	ゴールとしては例えば最近のポッドキャストの中で注目されているトピックは何かまとめてくださいみたいなゴールを設定して役割リサーチャーとして置いておけば
692520	700040	世の中にあるあらゆるポッドキャストのサイト等をまとめながらドキュメントを作ってくれるっていうような流れですね
700040	706360	チャットGPTでももちろん応答しながらその目的を達成はできるんですけれども
706360	713080	今言ったゴールに向けて段階的にそのチャットGPTの回答を解釈して
713080	720200	そこからまた必要な情報を付加して投げ直すということをやろうとするとちょっとしたテクニックが必要だったんですけれども
720200	727480	オートGPTではその辺の間をうまくラップアップしてくれてて
727480	733800	最初のワンアクションではこんな入力に対してこういうアウトプットが得られました
733800	741720	このアウトプットが得られた状態から次取るべきアクションはこういう形でいいかなと思うんですけど大丈夫ですかっていうような
741720	748520	問いがユーザーに返ってきますとユーザーはそれに対してその通りで良ければイエス
748520	761320	そうでなければノーとしていやこうしてくださいという指示を出すということをやってオートGPTがその解析を進める道標を指示してあげるというような流れになります
761320	767720	何回かやり取りした結果最終的なドキュメントが得られるという流れですね
767720	773800	ウェブ検索とかその辺について全部GPTでやっているというわけではなくて
773800	782440	Googleが提供しているAPIベースのサーチエンジンとかそういった別のSaaSアプリケーションの組み合わせは必要なので
782440	787000	オートGPTを使う上では事前にその辺の設定登録とかもいるんですけれども
787000	794120	その辺をやっておくことで自然言語によって指示していけるという流れですね
794120	805320	これが特に画期的とされているのは今までそのチャットGPTが無可を持ったような体験だって言ってたと思うんですけれども
805320	811240	それをさらに洗練させたような姿になっていて
811240	818280	またその入力とそのイエス・ノーの判断インターフェーズっていうのが非常により人間的
818280	831080	人間の主射選択的なのでこれまで以上に期待値を得やすくなったでしょうというものになります
831080	841640	ざっと見ててすごいすごいねって感じになってしまってるんですけど
841640	851080	やっぱりチャットGPT単機能だと何か成果物を完成させるのには
851080	857480	あくまでチャットGPTは検索システムなんで難しいところがあるというところに対して
857480	869800	一つ側をかぶせることで実際の成果物が出てくるところまでのガイドラインというか
869800	875400	まあウィザード的な使い方ができるようになったって話なんでしょうけど
875400	877720	そうですね
877720	882760	どうなんすかね実際作ってみたらわからんなぁと思うのがその
882760	890360	望む結果が得られなかった時の改善というか
890360	898040	やっぱりこうじゃなかったみたいなのがうまくいくかなっていうのがかなり不安だなという感じなんですけど
898040	904840	そこらへんもチャットGPTが機能なんでできるという認識でいいんですかね
904840	906440	いや全然できないですよ
906440	908280	作用でございますか
908280	914680	私もオートGPT使ってみてですね
914680	929880	わかったことはチャットGPTがかなりの角度で正解を出せる質問に関するゴール設定についてはうまくいきます
929880	939080	チャットGPTが全然情報を持ってないゴールに対して設定するとまともに動きません
939080	943080	例えばなんだろうな
943080	948920	一番チャットGPTの弱いって言われて代表的なやつで言うと
948920	964280	京都にある美味しい喫茶店、河原町から行ける美味しい喫茶店を紹介してくださいってチャットGPTに投げると存在しない店を投げてきたりとか
964280	971640	明らかに河原町とは関係のないところの喫茶店を紹介してきたりっていうのが往々にしてありますと
971640	981960	これはもうそもそもチャットGPTのデータ源としているのが英語圏であることや特定の店の情報というのはデータ量がそもそも少ない
981960	988360	データ量は少ないけどデータ品質が高いっていうような情報源ですねっていうものになるので
988360	1000840	そもそも大量のデータからそのデータの頻度や量から角度を上げて探索するGPTのモデル形式的に合わないっていうところがあって
1000840	1003400	そういう情報は弱いですと
1003400	1018200	そういったチャットGPTに対して例えば京都における喫茶店のトレンドどういう商品が最も売れているのかっていうのをリサーチしてくださいみたいなゴール設定をしてオートGPTに投げると
1018200	1026680	最初の段階で探索した結果良い回答が得られませんでしたとかこうかなと思いましたけどこれで良いですかっていうような
1026680	1039320	最初の必要な情報をいくつか揃えるっていうフェーズでグルグルグルグルループに入っちゃって延々と先に進まなくなりましたね
1041720	1045800	難しいですね何だろう
1045800	1049720	やっぱりチャットGPTに合わせた手法を取る必要がある
1049720	1065640	まあそれで言うとどうなんですかね例えばじゃあ過去1年で日本語圏で京都と関連して検索されたお店のトップ10を出してくださいとかから引っ掛け出すとうまくいくのかもしれないですけど
1065640	1068920	ああそうそうそうだと思うそうですね
1068920	1078840	ベースとなっているGPTにとって解釈しやすいプロンプトをやっぱり考えないといけないっていうのはあると思います
1078840	1086680	で考えると結局のところチャットGPTとオートGPTを使ったことがある人でないとまともな成果物が得られないという
1086680	1096920	まあでもそれはすべてのツールがそうだからそれ以上いけないよねって言われるとそうなんですけど
1096920	1102280	まあまあこれがね実験的なオープンソースなので
1102280	1109800	今後チャットGPTがもっと賢くなったりとか多角的に答えられるようになっていく進化があるとして
1109800	1116840	それに対するインターフェースとしてこういう仕掛けがあると人は嬉しいのかどうなのかとかそういうとこじゃないですかね
1116840	1121960	まあそこの将来性は全然あるとは思っていますね
1121960	1128760	例えば自社のデータベースを加わせてそこと関連して成果物を出してくださいと
1128760	1140360	データベースが完成してるんだったらここから求められる将来トレンドに合わせた戦略を考えてくださいとか適当なこと言ってくれるでしょうし
1140360	1155000	そういうデータベースとの連結込みで考えるとすごく有用なツールになると思うので
1155000	1163720	まあその将来性はだいぶだいぶん期待できますかなという感じですけど
1163720	1173160	現状でどう使えばいいんだろうみたいな人が使うと結構沼にはまるという感じですね
1173160	1179560	そこ以上についてはですね私もちょっと悩むところではあるんですけど
1179560	1188440	まだねあのあらゆる人類が着手し始める領域じゃないと思ってて
1188440	1195960	そのチャットGPTのモデル自体もどんどんどんどん進化しているのと
1195960	1203560	そもそもモデルのパターンも何個かあるわけでそのいずれのモデルがどういうユースケースでとか
1203560	1210120	どういうそのリクエストの方法に強いかっていうのはまだ正直わかってない
1210120	1216920	のでこのオートGPTという考え方インターフェース自体の将来性はいいんだけど
1216920	1221640	じゃあこのオートGPTとそもそもGPTのモデルってそもそも合うのかとか
1221640	1227240	その辺については多分まだまだわかってないんですよね
1227240	1236280	なので現時点でそのオートGPTがこう振る舞うから私たちはその振る舞い方を学習していかなければならないとか
1236280	1243400	チャットGPTにとってベストなプロンプトを勉強しなきゃいけないかって言われると
1243400	1251480	まあまだほとんどの人にとっては必要ないでいいかなと思う
1251480	1257960	まあそれはそうですねという感じだしそれは
1257960	1262240	一部の技術者
1262240	1267560	あまねく人が使うような状況になったとしても一部の技術者だけ考えればいいこと
1267560	1271040	そうだと思ってますね
1271040	1280040	99%の人はこのオートGPTのシステムを使って作られたアプリケーションを触るだけ
1280040	1282920	そうだと思う そうだと思う
1282920	1287800	まあこのレイヤーのことは考えていいはずなんですけど
1289600	1296880	まあでもそうですね 技術者側のレイヤーとしては
1296880	1303000	まあなんですか感度いた方がアットアウトは良さそうな雰囲気がしてるなぁという
1303000	1310160	匂いかなぁですね ソフトエンジニアはもう絶対噛むべきですね
1310160	1315040	あの これもそうですチャットGPTもそうですけど
1315040	1322200	ユーザーインターフェースに当たり前についてくる機能に100%なるので
1323000	1328040	そのユーザーインターフェースのバックグラウンドがどう動いているのかちゃんと知ら ないといけないですね
1328040	1333160	そうですね
1333160	1335760	なるほどね
1336440	1343640	こんな感じでAIの進歩がすごい
1343640	1353080	俺と並行してさっきおっしゃってたようなあの各サービスは山ほど出てて チャットGPTをバックグラウンドにして
1353080	1358440	ある企業のホームページから
1358440	1369080	チャットGPTに加わせてそのホームページの中の 今まで右上にグーグル検索とか窓ついてたと思うんですけどあれをチャットGPTに
1369080	1376920	置き換えますよっていう組み込み部品を提供する会社とか出てきましたし
1376920	1387160	今までそのグーグルの組み込み部品を埋めてたところにをそれに差し替えるだけで そのサイトの全探索結果をもとにしてそこに出してくれるから
1387160	1394240	サイト内検索みたいなのがより高品質に自由言語ができるようになりますとか
1394240	1401240	まあチャットGPTができたら欲しくなるよねって思いそうなことはだいたいもう サーズ化してきましたね
1401240	1408800	いやまあいいんじゃないでしょうかあのカンブリア機って感じがしますし
1408800	1416080	ハードウェアで言うとちょうど半導体が1位にも割り出したみたいな感じで
1416080	1422440	例えばあの 今家庭にある炊飯器はまあマイコン炊飯器
1422440	1435560	炊飯ジャーという分類なんですけどマイコンってついてるだけじゃねえかみたいな感じですけど まあそれでもそれで優位性が発生するという時代でしょうから
1435560	1441760	まあそういう意味で今後頑張っていただいてもらってっていう感じですね
1441760	1451560	そうですね カンブリア大爆発は多分あと半年以上は続くと思われるので
1451560	1463240	実際のサーズの出社選択はその後からでいいかなと思います 特に今出てきているそのサーズ群で一番課題になっているのが
1463240	1474080	データの取り扱われ方とセキュリティポリシー あとモデルに対するポリシーが公開されてないものが多すぎるので
1474080	1483360	そうですね 難しいですね 利便性を上げようと思えば上げるほど
1483360	1493760	車内情報を正しく取り扱ってもらわないといけないんだけど そこについての言及がやっぱり弱すぎて
1493760	1503000	手が出ないってなっている企業が大半であること そもそもその自然言語を受け入れるモデル自体の
1503000	1511920	その潔癖性というか 適切な個人情報を印特化した形の情報だけで構成されたモデルになっているのか
1511920	1515360	という点と あとは
1515360	1524040	ジェイルブレイクと呼ばれているような 入力プロンプトから制限をハックするやつですね
1524040	1532960	まあラーメン屋の親父で話題になったやつですけど そういったものに対する防御策が適切に取られているのかというところだったり
1532960	1543360	そういったのがはっきり明言されてない中で 面白さだけでどんどん出ていくのが多分半年間
1543360	1554960	もしくは1年くらいだと思うので 実利用を本格的に考える企業として考えるのはもうちょっと先だと思う
1554960	1566880	まあでも1年くらいっていう肌感覚があるんでしたら 逆に言うと社内で検討できるのは今だけという可能性もあるので
1566880	1577560	ああそうだね 社内検討部隊はちょっと切り分けて使うってやっとかないと波に乗り遅れるかなという感じです
1577560	1580880	それはそうだと思いますね
1580880	1586600	g 8実績は車内に作っておいた方がいいと思う でまぁこなれてきて
1586600	1595320	えっとその株主説明しやすいようなあのインターフェイインターフェイスじゃねえや えっとその gpt
1595320	1604520	なんちゃら gpt が出た時に じゃあそれ今までちょっとい遊んでみた結果をもとにそれをいじって使ってみましょうって
1604520	1610920	やってすぐ出さないとまあまず負けるのではい うん
1610920	1618360	私個人としてやっておいた方がいいと思うのは あの組織構成ですね
1618360	1621880	は えっと
1621880	1633280	そのどういう情報がこの 社内で運用を始めた gpt に渡されてどういう情報が帰ったのかということに対して
1633280	1644360	えっと2つのチェックが必要で一つは不適切利用ですね それこそ性的なコンテンツだったりとか犯罪的なコンテンツとしての問いかけ
1644360	1652800	みたいなのは当然ブロックしなきゃいけないのでそういった話とレスポンス自体が えっと
1652800	1663240	会社のポリシーと反する内容になってないかみたいなことがチェックしなきゃいけない この2つについてはえっと
1663240	1672240	社内監査組織そういったブランドとかを担保しているような 組織に介入してもらわないといけなくて
1672240	1681040	でそこ の8組織とまあ it 部がまずひっつかないとできないですよね
1681040	1689960	でもう一つはセキュリティ的な話でえっと マッシュアクセスするデータに対して
1689960	1695440	えっと オープンになっている情報だけだと社内 dx として弱いので
1695440	1706720	何段階かその社内情報を切り分けてこのレベルの人だったらこのデータまでアクセス できてそのデータをもとにしてチャット gpt が使えるみたいな形になると思うんですけど
1706720	1716320	そのアクセス権限と使えるデータ群でチャット gpt のそのモデル自体が その権限によって分けられたデータレベル
1716320	1725760	コンフィデンシャルレベルによって誤認して下手に返さないかとか ちょっと分かりづらかったですがコンフィデンシャル c しかアクセスできない人に対する
1725760	1734520	レスポンスにコンフィデンシャル p のデータが混じらないかどうかですね というセキュリティ対策チームのチェックっていうのも入れなきゃいけないので
1734520	1743160	it 部だけで勝手にやれないと思うからちょっとその辺の組織体制を組む準備はし といた方がいいんじゃないかなと思いますね
1743160	1747120	なるほどそれ
1747480	1758920	一般企業難しいですねというのとまあ筋脈ですねという感じで そうですねなんか外注するのもありではい
1758920	1765800	トレンドマイクロとかの株今から買っといた方がいいんじゃないでしょうか ありだと思うありだと思う
1765800	1778760	いやそこらへんの切り分け8最初に前半で言ってた えっとそのセキュリティ性の担保みたいなまんまウイルス対策みたいなもんだと思うので
1778760	1787480	そうですねそうですねあのトレンドマイクロしかりばカフィしかりが出してくれたら みんな多分飛びつくと思うんですよね
1787480	1794280	なのでそこらへんの で出してもらってそれを導入しているので大丈夫ですと言い張る
1794280	1802360	でまぁあとは車内なので一応その セキュリティポリシーみたいな縛っておいてあの
1802360	1810040	ダメなことをしたらダメって起こるぐらいが現実会かなという感じ かなと思いますねはい
1810040	1815960	で後半行ってたデータベースのアクセス権とかは本当にもう
1816040	1822120	それこそ ibm とかのシステム とかのなんて言うんですかあの
1822120	1829600	何まあ会社によると思うんですけど えっとサーバーへのアクセス権どうのこのみたいな話
1829600	1843560	とまあ一緒かなと思うのでえっとそう一緒かなってたりですけどえっと なんですかねチャット gpt にデータベースのフラグか切り分けか回想化かなんかしておいて
1843560	1854480	でえっとそこでされないようにジェルブレイクされないように運用する システム構築をしたものを導入する
1854480	1864200	そうですねかなってまあ結局全部外注だよねって言われるとそうなんですけどソフトウェア 面では外注せざるを得ないんじゃないかなというか
1864200	1872520	まあそうだと思う今言った要件の実装できている会社は多分まだだ世の中に存在し ないので
1872520	1881240	うーんこれが各社の再開発になるのか 上手い外注をすぐ見つけて導入できるのかは
1881240	1889480	まあ各社のポリシーにもよるとは思うんだけど エンジニアの底力が問われる状態ではあるかな
1889480	1892120	でもし
1892120	1903800	車内でつくまあでも車内でマン万が一作り切れたら えっと絶対外に売った方がいいですねあのまあマジでもったいないので売れると思います
1903800	1906120	はい
1906120	1915240	そうですねえっとねー 多分ソフトウェアを全く商品として扱ってない会社はもう外給一択だと
1915240	1920760	そうですね えっと内作が選択肢に入っちゃうのは
1920760	1932680	ソフトウェアを売ってる会社がお顧客から チャット gpt の導入を前提とした新しい案件をこの後100%
1932680	1942160	振られるからですねなるほどまあその時に カスタマイズ性顧客に合うへのフィッティング性を考えると自社でいじる必要があって
1942160	1947120	みたいなことを考えると まあ自社開発するかみたいな
1947120	1955640	そう自社の実績とかし知見 まあサーズの組み合わせレベルであってもいいから何か内作にをした実績が
1955640	1964520	ないと多分 今後の顧客に対する gpt 埋め込み技術競争に勝てない気がする
1964520	1966760	まあ
1966880	1970320	まあそうですね
1970320	1979920	多分過半生がないシステムなんで使いづらいって言われても 外から買ってきたんでいじれませんって言われると使えねーって捨てられる可能性が
1979920	1982320	あるんで
1984560	1994440	まあそれを考えるとやりきるしかないかというところですか そうそうですね車内でさっき言った完璧レベル作れなくてもいいから
1994440	2004760	段階的にそうするとしてもそのとりあえず触ってみて費用がいくらかかったりとか アクセスがどんなことをされるものなのかっていうのを自分たちで検証してみたり
2004760	2011600	とかそういうことがないと やっぱり顧客に対して自信持ってしゃべれないと思う
2011600	2021160	そうですね今入った話はまあそうですね 先にじゃあお砂場どこでやるんですかって言ったら社内しかないので
2021160	2030760	はい車内でサンドボックス部隊が運用してこんなもんですねっていう 実績がまずないとダメですねはい
2030760	2039360	ということで今のソフトウェア会社さんは皆さん頑張ってもろてそうですねはい頑張って もろてって感じです
2039360	2048480	はいはいすいません長くなりましたねこの件は以上で 次のやつはじゃあちょっと巻きで長くなりそうなので負けいきます
2048480	2056960	はーい グーグラ用2023基調講演まとめということで5月10日にグーグラ用が今年もあり
2056960	2064600	ました はぁどんどんパフってことで大きく取り上げられたのはまたしても ai 関連が
2064600	2069480	メインです ね特徴的なのがバードですね
2069480	2079600	えっとグーグルのバードは先日もこのラジオで話した通り 英語版は公開されていたんですが日本語にも対応したっていうところと
2079600	2088600	あとは8メールの作成機能だったりということで少しドキュメント作成機能とかも 追加されてきているという感じです
2088600	2096920	あとはあの 消しゴムマジックとか画像に対する ai 機能というのが今までもアップデートされてきましたが
2096920	2103800	追加でマジックエディターなる8画像の微調整ができる ai なども登場してきたり ということで
2103800	2112400	えっとグーグルとしてはパルム系の 8 ai を増やしで言っている何回です
2112400	2118000	ねー バード以外のその ai に関するキラーコンテンツというのは正直
2118000	2128600	今回のリリースではあまり出せては正直ないんですけれども 本当大きいアップデートとして見込んでいるのが google 検索の ai 機能版ですね
2128600	2138520	google 検索の検索窓で自然言語で入力するとまず ai が結果を回答してくれてその後に各 ページが出てくるという
2138520	2148960	ビングと同じような方式をとって 検討をしているというところなのでこちらがどんなレベルになってくるかは楽しみですと
2148960	2154200	いうところですね あとはガジェット系で言うと
2154200	2162440	ペンとピクセル7が登場しているんですが一番大きい話はピクセルのタブレットですね
2162440	2168840	えっと今まで ネクサスとかその辺の
2168840	2178760	あのガジェット機にしばらくタブレットは出てなかったんですよね クロームブックとかは出てたんですけどタブレットはなかなか出てこなかったっていう中で
2178760	2183400	改めてピクセルタブレットが登場しています で
2183400	2188040	そのデザインとコンセプトがですね 8
2188040	2199240	google ホーム のネストハブとかネストショーとかそういったガジェットと非常に似たコンセプトデザインで
2199240	2210840	歌っていてですねもしかしたらそのタブレット機とそういった ホームデバイスの統合っていうのも検討されているのかなぁと思わせるようなものです
2210840	2220040	値段もそこまで高いわけじゃないので久々の google タブレットってことで なかなかアンドロイドタブレットでもいいのがないなぁって
2220040	2229200	瞑想してた人たちはちょっと考えてもいいんじゃないかなというところですね あとはほど値段高いあのピクセルフォールド
2229200	2236720	折りたたみスマホも出てます で25万円くらいするんでまぁ買わなくていいと思うんですけど
2236720	2247040	フォールドデザインになってて折りたたんで画面広く見えますと 既存のフォールド系のやつでよくあるトラブルとして
2247040	2257880	折り曲がるところに折り目がついちゃってやっぱり見づらいので片面でしか使ってないとか まあいうことがあってなかなか折りたたみスマホって流行ってはないんですけれども
2257880	2268960	google さんがわざわざ出すくらいだからそれなりの品質なんでしょうという お伏せの気持ちで買ってみるのはまあガジェット好きならありなんじゃないですかね
2268960	2274080	という感じですはい以上 はい
2274080	2283000	えっとまぁ ai 系に感謝をさっき散々話したのでまぁあれかなという感じですけど そうですね
2283000	2294880	ちょっと記事中に書いてある google フォトのマジックエディターとか えっともう本当にフォトショーですねという感じの人をずらしたり邪魔なものを消したり
2294880	2297440	とか はい
2297440	2301080	ここらへんもまあ
2301320	2311320	類似痴漢とかだったところがもうここまで行くと本当に中身 ai だよなという感じの 操作性なので何点ですかね
2311320	2316520	写真とはって感じがしますけど まああの
2316520	2325280	a ユーザーカーとしては便利は便利なのではい あのどんどんやっていってもらえればなと思いますという感じですね
2325280	2328480	はいはい でえっと
2328480	2335640	あとはそうですねさっき言ってた タブレット系とかですねはい
2335640	2342200	ピクセルタブレットは7万8万円かな なんですけどえっとなんか
2342200	2348000	面白いですねこれというのが純正ケース
2349200	2359400	をつけたまま充電スピーカーホルダーにセットすることができるっていうのがあって えっと純正ホールスピーカーホルダーっていうのが題材になっている感じですね
2359400	2370160	スマホホルダーみたいなもうちょっとちっちゃいんですけど でそこにつけることによって8タブレットが斜め上を向いたまま充電できると
2370160	2378120	いう感じですけどこれまあグーグルがは考えているのはこのままの状態で あの
2378120	2390280	スマートスピーカーとして使ってほしいなっていう 意思が感じられるのでスマートスピーカー舞台がタブレット舞台に移動したんかなみたいな感じがすごくありますけど
2390280	2397240	まあ確かにタブレット 使わんだけそこらへんに転がしている状態
2397240	2404120	うん まあでなんかこうやるぐらいだったらスマートスピーカーとした方が
2404120	2411560	まあ まあユースケースは高くなるのでまあありといえばありかな
2411560	2419480	そうですね というイメージ的にはあのピクセル7から顔認証が復活したのかな
2419480	2429080	ああなるほど で多分このタブレットにも顔認証が入ってくるんでこういう設置方法の方がユーザビリティが高い
2429080	2435400	のはあるでしょうねああなるほどまあ確かにそれはそうか
2436720	2448040	あとはアンドロイドアプリとかでもその大画面でおいて眺めたい系はいろいろあって まあまあねフォワードとかの
2448040	2453080	家計管理系とかもそうですし まあ子供の
2453080	2463520	そのおもちゃ用アプリだったり遠隔地の人とリモートで話すときのアプリだったり っていうのがユースケースとしていろいろ思いつきはするので
2463520	2470960	それが 話せたり設置できたりするっていうこと自体は悪くないのかなという気がしますけどね
2470960	2479280	ああでもそうですねそれは確かにあるんですけどそれだと 8タブレットスタンドだけでいいのかなと思っていて
2479280	2483040	まあ確かに えっと
2483040	2493520	これあれですよねタブレットにカバーも純正のやつが売っててそれがなんかの 最近などスマホでよくある指引っ掛けるリングみたいながついてるんですよね
