start	end	text
740000	742000	第一歩版みたいなものが出てきたので
742000	744000	紹介です
744000	746000	言っていることは
746000	748000	めちゃくちゃジーニアスなんですけど
748000	750000	やっていることは結構しょぼくて
750000	752000	しょぼいって言ったら怒られちゃいますけど
752000	754000	例えば
754000	756000	アドレス帳みたいな
756000	758000	デザインをイメージ
758000	760000	してもらったらいいと思うんですけど
760000	762000	スマートフォンのアドレス帳
762000	764000	左に顔写真があって
764000	766000	右に名前があって下に電話番号がある
766000	768000	みたいなカードが
768000	770000	リスト上に並んでいるみたいなデザインですね
770000	772000	っていうのをフィグマ上で
772000	774000	作る場合
774000	776000	フィグマではそういうループ処理
776000	778000	みたいなのってあんまりないので
778000	780000	素直に顔写真が
780000	782000	ここにあって
782000	784000	名前がここにあってみたいな感じで
784000	786000	ブロックを並べていくんですね
786000	788000	グルーピングとして箱で囲うまで
788000	790000	やっていってそれをコピーして
790000	792000	縦に並べるみたいなのが
792000	794000	フィグマで作っていく
794000	796000	一般的な手法ではあるんですけど
796000	798000	その1個目を
798000	800000	作った時点で似たようなのが
800000	802000	リストとして下に並びそうだな
802000	804000	っていうのを判断して
804000	806000	同じようなリストを下に
806000	808000	用意してくれたりとか
808000	810000	そこまでいけなくても
810000	812000	1回作った
812000	814000	左に顔写真があって
814000	816000	右に名前っていう
816000	818000	関係性ですね
818000	820000	っていうのを覚えたら
820000	822000	左に同じような位置に顔写真を置いた瞬間に
822000	824000	右に名前と下に電話番号を
824000	826000	置くんですよねって言って
826000	828000	提案してくれたりとか
828000	830000	そういった機能になっています
830000	832000	なので
832000	834000	自由なお絵かき
834000	836000	とは違って
836000	838000	ある程度置けるコンポーネントの種類とかも
838000	840000	数限りある
840000	842000	有限的なものですし
842000	844000	その
844000	846000	提案できる幅も
846000	848000	かなり限定的
848000	850000	っていうところがあるので
850000	852000	そこまで
852000	854000	ジーニアスかと言われたら
854000	856000	難しいところではありますが
856000	858000	こういった
858000	860000	デザイン関係を協業してくれる
860000	862000	AIっていうのはなかなか
862000	864000	難しいところの中なので
864000	866000	一つ面白いなと思って紹介です
866000	868000	はい
868000	870000	うーん
870000	872000	なんていうんですかね
872000	874000	コードを書いてる人としてあんまり
874000	876000	面白くないって思うかもしれないですけど
876000	878000	UIデザインとしては
878000	880000	素晴らしいと思いますけどね
880000	882000	という感じですね
882000	884000	要は
884000	886000	反復性のあるような作業を
886000	888000	保管してくれる
888000	890000	という話
890000	892000	で
892000	894000	テキストコードで言えば
894000	896000	4分じゃん
896000	898000	ってだけになってるかもしれないですけど
898000	900000	はい
900000	902000	MISOは多分
902000	904000	人間がコストを払う
904000	906000	必要がないところを保管してくれている
906000	908000	っていうところだと思いますね
908000	910000	そうですね
910000	912000	だいたいこれじゃんってなった後は
912000	914000	これじゃんこれじゃんこれじゃんってのは
914000	916000	分かってる話で
916000	918000	そこを打ち込んで
918000	920000	合わせたりするのに
920000	922000	コストを支払ってその結果
922000	924000	疲れちゃってじゃあ今日の仕事終わりかな
924000	926000	ってなってしまう
926000	928000	ところをこいつが保管してくれるところで
928000	930000	人間が
930000	932000	最も集中したいところだけに
932000	934000	集中できる
934000	936000	あまり疲れなかったからじゃあもう一個
936000	938000	進めちゃうかっていうことができる
938000	940000	結果生産性が上がる
940000	942000	というところに結構
942000	944000	ダイレクトに効いてくるし
944000	946000	うーん
946000	948000	こういうシチュエーションだと
948000	950000	やっぱりこういう解決法じゃないと
950000	952000	大体案が思いつかない
952000	954000	かなと思いながら
954000	956000	このムービーを見てたので
956000	958000	ツイッターのムービーを見てたので
958000	960000	そういう意味ですごく
960000	962000	意義はあるんじゃないかなと思いました
962000	964000	そうですね
964000	966000	意義は全然あると思います
966000	968000	どこまでこれに
968000	970000	優勝を払いたいかと思う人が
970000	972000	出てくるかは分かんないですけど
972000	974000	まあ
974000	976000	使って便利なのは間違いない
976000	978000	サジェストって
978000	980000	別に使わなくても
980000	982000	いいなって思うもんじゃないですか
982000	984000	そうだよね
984000	986000	俺もそう思ってたっていう安心感が
986000	988000	あったりとか
988000	990000	そういう体験も含めてサジェストって
990000	992000	いいものなので
992000	994000	それが出るだけでも価値があると思いますし
994000	996000	あとこれで
996000	998000	どこまでサポートできるか正直分かってないんですが
998000	1000000	スマートフォンの
1000000	1002000	アプリとかって一つの画面じゃなくて
1002000	1004000	当然複数の画面が作られますと
1004000	1006000	でその中で
1006000	1008000	類似の画面とかが出てきたときに
1008000	1010000	別の画面の
1010000	1012000	お作法を取り込める
1012000	1014000	あっちの画面では
1014000	1016000	こんな風にレイアウトしてたよねっていうことで
1016000	1018000	サジェストしてもらえると
1018000	1020000	あの
1020000	1022000	全体の統一感が測れたりとか
1022000	1024000	そういったところにも貢献できるはずなので
1024000	1026000	まあ
1026000	1028000	これを拡張したりとか
1028000	1030000	汎用性を上げる
1030000	1032000	その適用範囲を広げるというだけでも
1032000	1034000	まあかなり
1034000	1036000	面白くはあるかなって感じですかね
1036000	1038000	いいですね
1038000	1040000	なんか別ラインで作ってる
1040000	1042000	自社アプリのUIを
1042000	1044000	加わせて
1044000	1046000	うちのやつに適用したら
1046000	1048000	こういう配置ですってお出ししてくれる
1048000	1050000	あーそうか
1050000	1052000	それめちゃくちゃいいユースケースですね
1052000	1054000	っていうのができると
1054000	1056000	インポットアウトプットが
1056000	1058000	完結というか
1058000	1060000	完成すると
1060000	1062000	かなり作業コース
1062000	1064000	短縮できると思うので
1064000	1066000	それはすごい
1066000	1068000	良いユースケースだと思いますね
1068000	1070000	そうですね
1072000	1074000	それが残ったら
1074000	1076000	誰が作っても似たようなデザインができる
1076000	1078000	とかいう世界が
1078000	1080000	くるかもしれないし
1080000	1082000	そうですね
1082000	1084000	本質的にはそれは誰が
1084000	1086000	作ってもというか
1086000	1088000	プロジェクトとしては
1088000	1090000	プロジェクトというかブランドとしては
1090000	1092000	同じデザインにすべき
1092000	1094000	だし
1094000	1096000	社内でそういう
1096000	1098000	なんていうのか分かんないですけど
1098000	1100000	デザインだと
1100000	1102000	仕様書というか
1102000	1104000	フォーマットというか
1104000	1106000	テンプレートというか
1106000	1108000	ただそれってあくまでテンプレートだし
1108000	1110000	作業者によって
1110000	1112000	ばらついちゃって
1112000	1114000	結果として統一感が
1114000	1116000	なかったりとか
1116000	1118000	コアの部分をうまく再現できなかったりする
1118000	1120000	みたいなところもあったり
1120000	1122000	あとは
1122000	1124000	作業者の趣味と違くて結構
1124000	1126000	作るのに苦労したりとか
1126000	1128000	あると思うんですよね
1128000	1130000	そういうところを
1130000	1132000	AIで品質化するというので
1132000	1134000	デザインとしても
1134000	1136000	ユーザーから
1136000	1138000	学習コストの低い
1138000	1140000	UIにすることができれば
1140000	1142000	十分支払う
1142000	1144000	価値のある
1144000	1146000	ツールになるんじゃないでしょうかと
1146000	1148000	思います
1148000	1150000	今の話聞いてて
1150000	1152000	めちゃくちゃ分かるなと思ってて
1152000	1154000	よくある社内専用の
1154000	1156000	パワポテンプレートあるけど
1156000	1158000	カラーパレットくるめてみんながんぶしちまくる
1158000	1160000	みたいなのよくあるじゃないですか
1160000	1162000	なんなら
1162000	1164000	ふっと社名ロゴ隠れてるぞこのプレゼンシート
1164000	1166000	みたいなのよくある
1166000	1168000	ありますね
1168000	1170000	やっぱりデザインって
1170000	1172000	そうなっていくもんだから
1172000	1174000	そういう意味でも
1174000	1176000	そこが是正できるのがいいなと思ったのと
1176000	1178000	もう一つ簡単にできそうで
1178000	1180000	まだないのでやってほしいなと思ったのが
1180000	1182000	カラーパレット関係
1182000	1184000	もぜひ提案してほしいな
1184000	1186000	と思いました今の話聞いて
1186000	1188000	そうですね
1188000	1190000	自社の
1190000	1192000	イメージカラーと
1192000	1194000	それに従った
1194000	1196000	見やすいカラーテンプレート
1196000	1198000	みたいなのを
1198000	1200000	加工した後の
1200000	1202000	ファイルに適用するとか
1202000	1204000	やってくれるとかなりありがたいですよね
1204000	1206000	OKっていう
1206000	1208000	名前のボタンを置いたんだったら
1208000	1210000	それは緑でしょって言って勝手に
1210000	1212000	作成接触を
1212000	1214000	適用してくれるみたいな
1214000	1216000	結構そこら辺
1216000	1218000	結局のところ人間が
1218000	1220000	先例を見つつ
1220000	1222000	これこれみたいなのをしたり
1222000	1224000	そう
1224000	1226000	頑張ってカラーコードをコピーしまくる作業が
1226000	1228000	あったりするので
1228000	1230000	確かにそこら辺やってくれると
1230000	1232000	ありがたいですね
1232000	1234000	はい
1234000	1236000	紹介でした
1236000	1238000	では次私の方から
1240000	1242000	ロボスターさんの記事
1242000	1244000	です
1244000	1246000	ロボティーズカメラ付きアームで
1246000	1248000	ボタンを押せる配送ロボット
1248000	1250000	ケミを2023年夏から
1250000	1252000	日本国内展開という
1252000	1254000	タイトルの記事です
1254000	1256000	韓国のロボット企業
1256000	1258000	ロボティスの
1258000	1260000	日本社資社株式会社ロボティスは
1260000	1262000	同社が開発した
1262000	1264000	自立走行搬送ロボット
1264000	1266000	ケミを日本国内でも
1266000	1268000	2023年夏から本格展開すると
1268000	1270000	発表した
1270000	1272000	東京ビッグサイトで2月7日から
1272000	1274000	10日の日程で開催された
1274000	1276000	国際ホテルレストランショー
1276000	1278000	HCJ2023で
1278000	1280000	出展した
1280000	1282000	主にホテルへの導入を想定する
1282000	1284000	ケミは
1284000	1286000	移動台車にアームを付けた
1286000	1288000	いわゆるモバイルマニピュレーターの一種
1288000	1290000	収納スペースは2段あり
1290000	1292000	事前に作成したマップに基づいて
1292000	1294000	一度のデリバリーで
1294000	1296000	別々の2部屋までルームサービスを
1296000	1298000	届けたりランドリーの回収
1298000	1300000	返却などが可能なロボットだ
1300000	1302000	特徴は
1302000	1304000	無線通信による
1304000	1306000	設備連携をせずに
1306000	1308000	フロア間移動ができるところ
1308000	1310000	一応カメラ付きのアームを使って
1310000	1312000	エレベーターや自動ドアのボタンを
1312000	1314000	物理的に押せる
1314000	1316000	ロボットは深層学習を用いた
1316000	1318000	画像認識技術のみで
1318000	1320000	ボタン1を認識し
1320000	1322000	先端の指でロボットを押す
1322000	1324000	事前にカメラで
1324000	1326000	写真を撮影して学習させる
1326000	1328000	必要もあるが
1328000	1330000	環境側にもマーカー等の設置は不要
1330000	1332000	無線通信を使った
1332000	1334000	エレベーター連携のための追加工事も
1334000	1336000	いらない
1336000	1338000	自動ドアの学習は必要になるが
1338000	1340000	基本的にどこのメーカーのエレベーターにも
1340000	1342000	対応できる
1342000	1344000	開発には
1344000	1346000	ロボット用ミドルウェアの
1346000	1348000	ロスが課長されている
1348000	1350000	まずは収集したデータを使って
1350000	1352000	シミュレーター上で確認し
1352000	1354000	実機に持って行き
1354000	1356000	現地で合わせ込んでいくことで
1356000	1358000	オーダーから学習設置まで
1358000	1360000	およそ2週間で運用できる
1360000	1362000	ロボティーズ日本社の
1362000	1364000	社長柴田さんと
1364000	1366000	ロボティーズグローバル営業チームの
1366000	1368000	日本タートル
1368000	1370000	ペーターさんによれば
1370000	1372000	運用すればするほど
1372000	1374000	写真や動画を
1374000	1376000	共視データとして収集することで
1376000	1378000	より配送経路も
1378000	1380000	効率ができるとのこと
1382000	1384000	ケミは韓国外で
1384000	1386000	公開されるのは今回初めて
1386000	1388000	なお
1388000	1390000	ケミは韓国語でアリを意味する
1390000	1392000	建物の中で
1392000	1394000	働き有りのように働く
1394000	1396000	という意味が込められているそうです
1396000	1398000	紹介なので
1398000	1400000	写真を見てもらえると
1400000	1402000	嬉しいんですけど
1402000	1404000	構造が結構面白いなと思って
1404000	1406000	紹介です
1408000	1410000	ボックスタイプというか
1410000	1412000	六角形の銅の上に
1412000	1414000	1メートルくらいかな銅の上に
1414000	1416000	アームが付いているんですけど
1416000	1418000	アームの先にステレオカメラ
1418000	1422000	が付いているんですね
1422000	1424000	このステレオカメラで
1424000	1426000	アームをたたんだ状態で
1426000	1428000	走行して前方の確認もするし
1428000	1430000	さっき言ってた
1432000	1434000	エレベーターのボタンを押したり
1434000	1436000	あとは
1436000	1438000	ドアをノックしたり
1438000	1440000	このアームでするんですけど
1440000	1442000	その時に
1442000	1444000	アームの先に付いているカメラごと
1444000	1446000	ドアをノックしたり
1446000	1448000	ボタンを押したりする感じで
1448000	1450000	考えてみると
1450000	1452000	対象物の近くまで
1452000	1454000	センサーが行った方が
1454000	1456000	効率はいいので
1456000	1458000	結構面白い
1458000	1460000	効率的な形状をしているな
1460000	1462000	というところも見どころで
1462000	1464000	紹介です
1466000	1468000	なかなか
1468000	1470000	上手くついたな
1470000	1472000	という印象
1472000	1474000	技術的には
1474000	1476000	全部既存技術だと思います
1476000	1478000	アームの先端にカメラが付いているのは
1478000	1480000	ロボットアームとかで
1480000	1482000	よくある話だし
1482000	1484000	その高さを
1484000	1486000	建築基準とかに合わせて
1486000	1488000	ボタンとかの
1488000	1490000	高さに合わせた
1490000	1492000	配置をするとか
1492000	1494000	そういった考えも
1494000	1496000	既存の話かなと思うんですけど
1496000	1498000	作り込みが
1498000	1500000	シンプルでいいなという感じですね
1502000	1504000	6角形の箱の中って
1504000	1506000	本当にただの
1506000	1508000	箱というか
1508000	1510000	アメニティを
1510000	1512000	入れるための
1512000	1514000	空間でしかなくて
1514000	1516000	そうすると
1516000	1518000	重心が高くなりがち
1518000	1520000	でも上の方で
1520000	1522000	いろいろ作業をしたい
1522000	1524000	というのがあったとか
1524000	1526000	上の方でいろいろ作業をしたい
1526000	1528000	となった時に
1528000	1530000	シンプルな
1530000	1532000	伸び縮みだけができるアームになっていて
1532000	1534000	伸ばした後で
1534000	1536000	大元の軸を
1536000	1538000	旋回するという
1538000	1540000	方針にしているので
1540000	1542000	そんなに
1542000	1544000	何でしょうね
1544000	1546000	いわゆる
1546000	1548000	最先端のロボットアームほど軸数も
1548000	1550000	多くないのかな
1550000	1552000	そうですね
1552000	1554000	制御も
1554000	1556000	わりとシンプルな実装になっているんじゃないかな
1556000	1558000	と思われます
1558000	1560000	その時に
1560000	1562000	付けた機能
1562000	1564000	それで何を最低限させるか
1564000	1566000	という絞り込みも
1566000	1568000	この設計コンセプトだとあったと思うんですけど
1568000	1570000	ノックさせようというのを
1570000	1572000	必須にしたのが
1572000	1574000	面白いなと思うところで
1574000	1576000	その徹底した
1576000	1578000	既存環境への
1578000	1580000	依存性除外
1580000	1582000	というところが
1582000	1584000	コンセプトとして
1584000	1586000	筋が通っていて素晴らしいなと思った感じですね
1586000	1588000	そうですね
1588000	1590000	確かに
1590000	1592000	ロック機能だいぶいいな
1592000	1594000	というところもありますよね
1594000	1596000	やっぱり
1596000	1598000	ロボット用に何か
1598000	1600000	機能を追加する
1600000	1602000	例えばこれだったら
1602000	1604000	室内の電話を
1604000	1606000	ネット経由で鳴らすとかでも
1606000	1608000	よかったかもしれないですけど
1608000	1610000	やっぱりサーバー機能とかの
1610000	1612000	追加コストが
1612000	1614000	必要だと思うんですよね
1614000	1616000	そこをやっぱり
1616000	1618000	ロボットにノックさせればいいと
1618000	1620000	しかもエレベーターを動くのに
1620000	1622000	使ったもそのまま使えばいい
1622000	1624000	実現している
1624000	1626000	必要十分に足りている
1626000	1628000	というのがすごく
1628000	1630000	良いなというところですね
1630000	1632000	構造面でも先ほど
1632000	1634000	言ってた通り
1634000	1636000	シンプルというか
1636000	1638000	こなれてきている
1638000	1640000	関西人的には
1640000	1642000	シュッとしてきている感じ
1642000	1644000	のロボットまで
1644000	1646000	作り込まれているのが
1646000	1648000	今までの
1648000	1650000	とりあえず作ってみました
1650000	1652000	より一歩進んでいる感じがして
1652000	1654000	好印象だなと
1654000	1656000	いうところですね
1658000	1660000	なんか費用の
1660000	1662000	抑え方も結構うまそうなんだよな
1662000	1664000	充電器も結構
1664000	1666000	しょぼくて
1666000	1668000	足回りもあんまり良くないですね
1668000	1670000	パッと見サスペンションもゆるいし
1670000	1672000	ガタガタ揺れるし
1672000	1674000	でも多分このユースケース
1674000	1676000	だったら全然問題がないので
1676000	1678000	いける
1678000	1680000	そうですね
1680000	1682000	技術者が下手に
1682000	1684000	強気になると
1684000	1686000	ロボットアームを搭載するんだったら
1686000	1688000	アメニティをロボットアームに取らせて
1688000	1690000	収納しすりゃいいじゃんみたいな
1690000	1692000	あるあるですね
1692000	1694000	そういうこともあると思うんですけど
1694000	1696000	その辺はもう全部人でいいじゃんって
1696000	1698000	割り切ってる
1698000	1700000	その辺の割り切り方の発想が
1700000	1702000	ハイゼンロボット
1702000	1704000	から来てたりとかで
1706000	1708000	すでにある
1708000	1710000	搬送ロボット関係の
1712000	1714000	知見をうまく
1714000	1716000	つまみ食いして
1716000	1718000	組み合わせてて
