start	end	text
446000	448000	キーボードとかマウスとか
448000	450000	ロジクル信者の私としては
450000	452000	ぜひとも座ってこないといけないかなと思い
452000	454000	店舗にいて
454000	456000	座ってきましたという感じです
458000	460000	そうですね
460000	462000	まずいいところから言うと
462000	464000	何よりも良かったところとして
464000	466000	ヘッドレストがめちゃくちゃ高いところまで
466000	468000	上がるという
468000	470000	ところですね
472000	474000	私結構身長が高くて
474000	476000	並大抵の椅子だと
476000	478000	ヘッドレストが
478000	480000	頭の位置まで来なくてちょっと
480000	482000	なくていいかなというレベルだったんですけども
482000	484000	こいつはなんと
484000	486000	私の頭のてっぺんの上まで
486000	488000	いく
488000	490000	それは伸びすぎる
490000	492000	ここまで伸びるんかい
492000	494000	という感じでした
494000	496000	それはすごい
496000	498000	2メートルぐらいの身長の人でも
498000	500000	普通に座れると思いますと
500000	502000	素晴らしい
502000	504000	そうですね
504000	506000	あともう一個
506000	508000	言うところとしては
508000	510000	ハーマンミラーらしく
510000	512000	色んな調整するスポット
512000	514000	があると
514000	516000	例えば腰の
516000	518000	ランバーサポート
518000	520000	アームの高さ幅奥行き
520000	522000	腕を乗せるアームですね
522000	524000	座面の高さ調整
524000	526000	背もたれる
526000	528000	深さの角度調整
528000	530000	リクライニングの硬さ調整
530000	532000	座面の奥行き
532000	534000	ヘッドレストの高さ調整
534000	536000	ヘッドレストパッドの回転
536000	538000	欲しいところの
538000	540000	可動部は一通り揃えているかなと
540000	542000	いう感じがあるので
542000	544000	なんていうんですかね
544000	546000	物足りないなと思うこと
546000	548000	あんまりないかなというところ
548000	550000	あと
550000	552000	そうですね
552000	554000	細かいところで言うと
554000	556000	座面の高さ調整
556000	558000	チルトリミッターですね
558000	560000	背もたれの深さが
560000	562000	7段階ぐらい切り替えられる
562000	564000	リクライニングの硬さも
564000	566000	7段階ぐらい切り替えられて
566000	568000	結構細かく切り替えられる割に
568000	570000	お高い椅子に
570000	572000	逆にありがちな
572000	574000	ぐるぐるめっちゃ頑張って回さないといけない
574000	576000	カチカチカチッと回すタイプなので
576000	578000	調整もしやすい
578000	580000	という意味で
580000	582000	そこの機構はかなり好印象でした
584000	586000	こんだけ機能がついて
586000	588000	15万弱
588000	590000	13万円くらいだったかな
590000	592000	機動の前にだいぶ
592000	594000	コスパもいい椅子
594000	596000	というところで
596000	598000	おすすめといえばおすすめかな
598000	600000	というところですね
602000	604000	普通のアーロンが
604000	606000	25万くらいですよね
606000	608000	それの反映で
608000	610000	アーロンとかはヘッドレストもついてないですし
612000	614000	そこら辺に比べるとだいぶ
616000	618000	そういう製品と比べて
618000	620000	どこが
620000	622000	安くなってるポイントなんでしょうね
622000	624000	そうですね
626000	628000	細かいところのグレードが
628000	630000	ちょっと低いかなというところ
630000	632000	はあるかなと思います
632000	634000	例えばちょっと
636000	638000	チルト角とかを調整する
638000	640000	グリップが
640000	642000	タイヤみたいな感じで
642000	644000	黒字に赤なんですけど
644000	646000	ちょっと安っぽい見た目している
650000	652000	あとは
652000	654000	そうですね
654000	656000	アームが結構調整効くとは言いますけど
656000	658000	アーロンチェアみたいに
658000	660000	シータ角が
660000	662000	回転しないとか
666000	668000	アーロンチェアの特徴である
668000	670000	座る座面側のメッシュではない
670000	672000	とかですね
672000	674000	スポンジのタイプ
674000	676000	なので
676000	678000	アーロンチェアの
678000	680000	ケツむれないよっていうのを期待するには
680000	682000	ちょっと足りないかなという感じ
684000	686000	そこら辺
686000	688000	細かい部分で
688000	690000	低価格感はあるとはいえ
690000	692000	フル機能
692000	694000	一通りの機能をサポートしている
694000	696000	というところでは
696000	698000	好みに合えば
698000	700000	全然
700000	702000	これで大満足する人も多いだろうな
702000	704000	という感じですね
708000	710000	基本的には
710000	712000	めっちゃいいなと思ってますけど
712000	714000	これどの辺が
714000	716000	ゲーミングなんですか
716000	718000	えーとですね
718000	720000	見た目
720000	722000	赤と黒っていう基調
722000	724000	でもさっきロジクールって言ってましたけど
724000	726000	赤と黒の基調って
726000	728000	どっちかというと
728000	730000	シンクパッドとかそんなイメージだけど
730000	732000	まあ確かにねという感じですけど
732000	734000	まあ
734000	736000	そういう意味では普通に
736000	738000	オフィスチェアとしても使えるよというか
738000	740000	構造的には
740000	742000	ゲーミングチェアというオフィスチェアなので
742000	744000	そうですよね
744000	746000	ハーマンミラーさん
746000	748000	もう一種類
748000	750000	ハーマンミラーロジクールコラボの
750000	752000	エンボディゲーミングチェア
752000	754000	はいはい
754000	756000	こっちはめちゃくちゃゲーミング感あふれる
756000	758000	見た目してるんですけど
758000	760000	いやどちらかというと
760000	762000	これは元からあるタイプですね
762000	764000	あそうなんですか
764000	766000	エンボディは元から
766000	768000	背骨に
768000	770000	全部合うみたいな感じで売ってて
770000	772000	それを
772000	774000	ゲーミングカスタムした
774000	776000	どこはゲーミングカスタム
776000	778000	ちょっと忘れちゃいましたけど
778000	780000	ゲーミングのロゴが入ってますね
780000	782000	あとカラーリングが
782000	784000	あれとかかなという感じ
784000	786000	なるほど
786000	788000	今回の最初から
788000	790000	ゲーミングチェアとして設計されたもの
790000	792000	そうですね
792000	794000	そういう意味で逆に
794000	796000	ハーマンミラーさん今までヘッドレストつけないつけない
796000	798000	って言ってたのにつけてきたんで
798000	800000	そういう意味で
800000	802000	ハーマンミラーのメインストリームには
802000	804000	逆に置けないのかもしれない
804000	806000	なるほどね
806000	808000	そうか
810000	812000	だからゲーミング
812000	814000	する上だと
814000	816000	頭の位置が
816000	818000	ずれて
818000	820000	感覚が変わること自体が問題だから
820000	822000	ヘッドレストが必要だけど
822000	824000	実際のデスクワークでは
824000	826000	そんなガチっと固定してたら
826000	828000	体に良くないから
828000	830000	あんまりヘッドレストとか望ましくないとか
830000	832000	そういう話なんですかね
832000	834000	多分そうだと思いますね
834000	836000	ゲームを10時間もやるようなやつは
836000	838000	首の骨痛めるから
838000	840000	ヘッドレストつけてやろうかという
840000	842000	話なんじゃないでしょうか
842000	844000	なるほどね
846000	848000	普通に素直に
848000	850000	ゲーミングとか関係なく
850000	852000	良い椅子だと思いますね
852000	854000	そうですね
854000	856000	オフィスチェアというか
856000	858000	ワーキングチェアとして
858000	860000	関数が高いと思うので
862000	864000	全然これは買いだと思います
864000	866000	いつ買うんですか
868000	870000	ちょっと悩み中
870000	872000	言わなかったんですけど
876000	878000	肩の上の部分が
878000	880000	ちょっと当たったなっていうのが
880000	882000	ちょっと心残り
882000	884000	なるほどね
884000	886000	背もったれの形が結構
886000	888000	R描いてて角度ついちゃってるから
888000	890000	肩幅が合わないときついのか
890000	892000	肩幅というか背中の長さ
894000	896000	背中の長さ
896000	898000	このタイプで
898000	900000	それなりにやわめなんですよね
900000	902000	背もたれが
902000	904000	フレームにちょっと
904000	906000	寄りかかっちゃうと
906000	908000	フレーム感が出てきてるんで
908000	910000	それが長時間使って
910000	912000	背もたれグイってやると
912000	914000	ちょっと気になるかなーって
914000	916000	ちょっと思ったり思わなかったり
916000	918000	みたいな感じは
918000	920000	ちょっと心残りでした
920000	922000	のでちょっと迷って
922000	924000	もしかしたら
924000	926000	悩むな
926000	928000	もしかしたら岡村のどようのやつを
928000	930000	買うかもしれないけど
932000	934000	って感じでちょっと悩んでますね
936000	938000	普通の人は全然
938000	940000	気にならない領域だと思うので
942000	944000	普通におすすめです
944000	946000	このクオリティで
946000	948000	13万円安いと思いますし
950000	952000	ぜひどうでしょうかという紹介でした
952000	954000	いいですねまた
954000	956000	椅子沼に回る人が増えるといいですね
956000	958000	いいですね
960000	962000	以上です
962000	964000	じゃあ次いきたいと思います
966000	968000	2点目
968000	970000	NVIDIAとマイクロソフトが連携
970000	972000	Azureユーザーは
972000	974000	NVIDIAのAIのフレームワークと
974000	976000	ツールの利用が
976000	978000	簡単にということで
978000	980000	ロボスターさんの記事です
980000	982000	NVIDIAは
982000	984000	2023年5月23日
984000	986000	マイクロソフトのAzureマシンラーニングに
986000	988000	NVIDIA AIエンタープライズソフトウェアを
988000	990000	組み込みエンタープライズが
990000	992000	AIイニシアチブを加速するのを支援すると
992000	994000	発表した
994000	996000	この投稿により設計がないエンタープライズ向け
996000	998000	プラットフォームが構築され
998000	1000000	全世界のAzureカスタマーは
1000000	1002000	NVIDIA AIプラットフォームの
1002000	1004000	NVIDIA AIエンタープライズが
1004000	1006000	完全対応している
1006000	1008000	100を超えるNVIDIA AIフレームワークと
1008000	1010000	ツールを使って
1010000	1012000	カスタマイズされたアプリケーションを素早く構築
1012000	1014000	展開及び管理できるようになる
1014000	1016000	横文字が多すぎて意味が分からないと思いますけど
1016000	1018000	平たく言えば
1018000	1020000	Azureクラウドを使った方が
1020000	1022000	最先端の
1022000	1024000	AI開発できるよっていう話です
1026000	1028000	わざわざなんでこれを取り上げたかというと
1028000	1030000	先日
1030000	1032000	マイクロソフトビルドのイベントで
1032000	1034000	AIにガンブリしてるって話は
1034000	1036000	したと思うんですが
1036000	1038000	それをさらに
1038000	1040000	超えるニュースですね
1040000	1042000	NVIDIAは現状
1042000	1044000	すごくAIに
1044000	1046000	振り始めていて
1046000	1048000	かつそれもオープンでやろうという
1048000	1050000	方針でやってます
1050000	1052000	NVIDIAにしてみれば
1052000	1054000	AIの進化と
1054000	1056000	加速によってNVIDIA製品が
1056000	1058000	多く使われることによって
1058000	1060000	NVIDIAが儲かるので
1060000	1062000	AI技術自体がオープンになって
1062000	1064000	加速することは大賛成
1064000	1066000	大歓迎です
1066000	1068000	Azureは現状
1068000	1070000	AWSの
1070000	1072000	2番手としてクラウドを
1072000	1074000	持ってますけれども
1074000	1076000	残念ながら
1076000	1078000	AWSに一歩
1078000	1080000	遅れ続けているというところがあって
1080000	1082000	クラウドを始める人はまず
1082000	1084000	AWSを検討してやっぱりちょっと
1084000	1086000	自社の
1086000	1088000	マイクロソフトサービスとの関係で
1088000	1090000	AzureかなとかWindowsの方が
1090000	1092000	慣れてるからAzureかなということで
1092000	1094000	2番目に
1094000	1096000	ちょっと別の理由があって
1096000	1098000	Azureにするみたいなことも
1098000	1100000	多くあってですね
1100000	1102000	なかなかクラウドといえば
1102000	1104000	Azureと言われる世界には
1104000	1106000	至ってなかったという
1106000	1108000	ところだったんですが
1108000	1110000	この提携によって
1110000	1112000	AIやりたかったら
1112000	1114000	Azureという話になりますと
1114000	1116000	先日オープンAIの
1116000	1118000	サービスもAzureに導入されてきた
1118000	1120000	ってことがあるので今これだけ
1120000	1122000	盛り上がっているAI関係をやりたかったら
1122000	1124000	正直Azure一択
1124000	1126000	という感じになりつつあります
1126000	1128000	このポジションは
1128000	1130000	実は元々Google
1130000	1132000	クラウドプラットフォームGCPが
1132000	1134000	そのポジションにいて
1134000	1136000	クラウドというのが立ち上がり始めた
1136000	1138000	例名機AWS
1138000	1140000	Azure GCPの3つがあって
1140000	1142000	AWSは仮想サーバー
1142000	1144000	Azureはマイクロソフトツール連携
1144000	1146000	GCPは
1146000	1148000	機械学習 AIみたいな
1148000	1150000	ところの住み分けだねっていう
1150000	1152000	世界だったんですけれども
1152000	1154000	今回のこのニュースを受けて
1154000	1156000	圧倒的にAzureが
1156000	1158000	AI関係では出し抜いた状態になりました
1160000	1162000	どこまで出し抜いているかというと
1162000	1164000	NVIDIAは
1164000	1166000	マイクロソフト
1166000	1168000	Azureが提供する
1168000	1170000	仮想環境の内部のコンピューティング
1170000	1172000	プリセットに
1172000	1174000	NVIDIAが持っている
1174000	1176000	スーパーコンピュータ的な
1176000	1178000	アーキテクチャ
1178000	1180000	も導入すると言っているので
1182000	1184000	他のAWSとかで
1184000	1186000	AIをやるのに比べて
1186000	1188000	はるかに高速で
1188000	1190000	高効率に低コストな
1190000	1192000	開発ができるので
1192000	1194000	同じような開発をするんだったら
1194000	1196000	AWSとAzureで
1196000	1198000	Azureを選んだ方が
1198000	1200000	5倍くらい
1200000	1202000	早く開発スピードが上がってしまう
1202000	1204000	という現実が出てきそうな
1204000	1206000	ニュースです
1208000	1210000	戦国時代感
1210000	1212000	ここに極まれるという感じが
1212000	1214000	すごいですけど
1218000	1220000	これに他のGAFAは
1220000	1222000	どう対抗するんですかねという感じが
1222000	1224000	正直ちょっと思うんですけど
1224000	1226000	どうなんだろう
1226000	1228000	ここまでやられちゃうと
1228000	1230000	厳しいんじゃないかな
1230000	1232000	結構厳しい
1232000	1234000	正直厳しいと思います
1234000	1236000	マイクロソフトは
1236000	1238000	オープンAIと提携しているけれども
1238000	1240000	別にマイクロソフト自身が
1240000	1242000	コンピューティングサービスを持っているわけではないから
1242000	1244000	マイクロソフトとしては
1244000	1246000	オープンAIみたいな
1246000	1248000	ものを開発した
1248000	1250000	サービス
1250000	1252000	出来上がったものを提供しますようまでしか
1252000	1254000	GCPとしては強みが発揮できていかなかったのが
1254000	1256000	その大元も
1256000	1258000	提供できるようになったというので
1258000	1260000	今まで苦手だった分野は
1260000	1262000	克服できる余地があるという状態になりました
1262000	1264000	対抗を
1264000	1266000	するために
1266000	1268000	GCPが古くからやっている手法を
1268000	1270000	そのまま言うと
1270000	1272000	Googleとしては
1272000	1274000	独自にAIの開発を進めていて
1274000	1276000	Googleホームとか
1276000	1278000	AIスピーカー関係で
1278000	1280000	既に実現している通り
1280000	1282000	いろんな機械学習モデルを持っています
1282000	1284000	そういったモデルに
1284000	1286000	最適化された
1286000	1288000	アーキテクチャフレームワークというのは
1288000	1290000	GCP自身が持っているので
1290000	1292000	今後Googleが出す
1292000	1294000	AIの
1294000	1296000	ベースとなっているモデルが
1296000	1298000	Googleのこれまで培ってきた
1298000	1300000	アーキテクチャ向きなもので
1300000	1302000	それがオープンAIと十分
1302000	1304000	戦っていけるようなものであれば
1304000	1306000	まだまだやれる余地は
1306000	1308000	あるんだと思うんですけど
1308000	1310000	ただこれまでGoogleは
1310000	1312000	機械学習系を
1312000	1314000	クローズドにしてきた背景もあって
1314000	1316000	このオープン戦略で
1316000	1318000	一気に
1318000	1320000	巻き返そうとしているNVIDIAや
1320000	1322000	マイクロソフトに対抗するには
1322000	1324000	ちょっとスピードが
1324000	1326000	間に合わないので
1326000	1328000	今からオープンにして
1328000	1330000	どれだけ取り戻せるかという議論になっちゃいますけど
1330000	1332000	まだオープンにするとか
1332000	1334000	そういうニュースもないので
1334000	1336000	GCPはかなり
1336000	1338000	戦を強いられそうかなというところですね
1340000	1342000	AWSはAWSで
1344000	1346000	Azureの後追いじゃないけど
1346000	1348000	世の中にはもっといろんな
1348000	1350000	AIサービスあるよねということを
1350000	1352000	打ち出して
1352000	1354000	そういったAIを
1354000	1356000	開発するプロセスに注目したサービスを
1356000	1358000	出してきていますと
1358000	1360000	政治メーカーというサービスが
1360000	1362000	あるんですけど
1362000	1364000	何が違うかというと
1364000	1366000	モデルを開発する上で
1366000	1368000	元々なるデータがこんなのがあって
1368000	1370000	モデルをワンタン回したら
1370000	1372000	こんな中間データが出てきて
1372000	1374000	それに人間のチェックを入れて
1374000	1376000	まだモデルに取り込み直してみたいな
1376000	1378000	そういう開発プロセスループみたいなのがあるんですけど
1378000	1380000	それを
1380000	1382000	リッチなGUIで
1384000	1386000	順次やっていける
1386000	1388000	そのモデルを解析する瞬間だけ
1390000	1392000	PCをずらーっと並べて
1392000	1394000	皆さん環境を作って
1394000	1396000	その中間ファイルが出た時点で
1396000	1398000	その環境を一気に消してみたいな
1398000	1400000	コンピューティングリソース管理と
1400000	1402000	開発プロセスを
1402000	1404000	一括統合でみますよ
1404000	1406000	みたいなサービスの方に振っていって
1408000	1410000	開発のやりやすさで勝負をかけている
1410000	1412000	という感じかな
1414000	1416000	ちょっとGoogleは置いといて
1416000	1418000	公社の方は
1418000	1420000	何でしょう
1420000	1422000	世界が広がれば広がるほどワンチャンありそうだな
1422000	1424000	という気はするけれど
1434000	1436000	マイクロソフトとエドビディアとオープンAI
1436000	1438000	キングキングキング
1438000	1440000	みたいな感じが
1440000	1442000	強すぎるなと
1442000	1444000	思ってしまうな
1446000	1448000	AWSの今話した戦略って
1448000	1450000	今までやってきた
1450000	1452000	機械学習とかモデル開発の
1452000	1454000	当たり前をサービス化しました
1454000	1456000	って話なんですけど
1456000	1458000	今オープンAIとかでこれだけ劇的に
1458000	1460000	様子が変わってきている中で
1460000	1462000	そのやり方がどこまで通用するのか
1462000	1464000	というのは正直読めなくて
1464000	1466000	新しいモデルを
1466000	1468000	取り扱うにはやはりその時点から
1468000	1470000	このモデルがどういうプロセスで
1470000	1472000	開発されるべきかという議論に
1472000	1474000	毎回ゼロスタートになっていくものだと思うんですよ
1474000	1476000	既にあるプロセスに
1476000	1478000	合わせ込もうとする方が
1478000	1480000	逆に開発速度を遅らせる
1480000	1482000	って可能性もあるので
1482000	1484000	それを考えると
1484000	1486000	やっぱりAzure一興に
1486000	1488000	正直見えちゃうって感じかな
1488000	1490000	そうですね
1494000	1496000	なるほど
1496000	1498000	いやーちょっと本当に
1498000	1500000	パワーバランスが怖いっすね
1500000	1502000	海の向こうはって感じ
1502000	1504000	マイクロソフトなんて
1504000	1506000	もう一時期オワコンまで言われていたのに
1506000	1508000	この持ち返しチップリはすごいですね
1508000	1510000	あるし
1510000	1512000	NVIDIAもだってAMDが
1512000	1514000	数年前は盛り返してきた時は
1514000	1516000	そうそれはやっぱり
1516000	1518000	ちゃうかとか言われていたのに
1518000	1520000	所詮ゲームでしかいけないNVIDIAみたいに
1520000	1522000	言われていたから
1522000	1524000	あとどこにグラボ乗せるんだいとか
1524000	1526000	言われていたのに
1526000	1528000	こうなってしまうとはなという
1528000	1530000	感じがありますからね
1530000	1532000	実際株価
1532000	1534000	ダダダ下がりしましたからね一時期
1534000	1536000	作るゲーム
1536000	1538000	グラフィックボードはハイスペックだけど
1538000	1540000	誰の需要にも応えていないとか言われてね
1540000	1542000	そうですね
1542000	1544000	だって今年収が
1544000	1546000	確か
1546000	1548000	4倍
1548000	1550000	3倍ちょっとくらいにはなってる
1550000	1552000	NVIDIA今検索したら
1552000	1554000	年収が150ドルくらいで
1554000	1556000	今400ドルですからね
1556000	1558000	えぐー
1558000	1560000	2.5倍
1562000	1564000	そんな感じなんで
1564000	1566000	ちょっとね
1566000	1568000	キング同士が
1568000	1570000	オープン戦略で連携しちゃうと
1570000	1572000	ちょっと困る
1572000	1574000	って感じ
1574000	1576000	ですけど
1576000	1578000	逆にキング側からすると
1578000	1580000	そうでもしないと
1580000	1582000	何て言うの
1582000	1584000	OSSに食われるっていう
1584000	1586000	感じなんでしょうねこれは
1586000	1588000	そうなんでしょうね
1588000	1590000	取り込まないとみたいな
1592000	1594000	危機感を持ったのは多分
1594000	1596000	登場した生成AIの
1596000	1598000	使われ方の部分だと思うんですよ
1598000	1600000	はいはい
1600000	1602000	ものすごく
1602000	1604000	クローンされまくって
1604000	1606000	個人が開発した
1606000	1608000	ちょっとした
1608000	1610000	ものだけ変えたモデルだったり
1610000	1612000	とか開発プラットフォームだったり
1612000	1614000	っていうのが
1614000	1616000	無造作に
1616000	1618000	増えまくったというかインターネット
1618000	1620000	例明記のようにポコポコ生まれまくって
1620000	1622000	誰も
1622000	1624000	ディファクトを取る気がないっていう世界が
1624000	1626000	生まれたんですよね
1626000	1628000	ディファクトを取る活動をしている暇があったら
1628000	1630000	新しいものを作った方が早いみたいな
1630000	1632000	早いというかそっちの方が
1632000	1634000	価値があるんですかね
1634000	1636000	っていう世界に
1636000	1638000	対して
1638000	1640000	でかい企業が
1640000	1642000	取りに行くっていう戦略が
1642000	1644000	あまりおいしくないっていう
1644000	1646000	ふうにちゃんと
1646000	1648000	見据えられたのがすごいかなって感じですかね
1648000	1650000	そうですね
1652000	1654000	なので
1654000	1656000	ハードとソフトと
1656000	1658000	あとはなんだ環境を
1658000	1660000	プラットフォームインフラを
1660000	1662000	全部提供しますよ
1662000	1664000	あとは好きに
1664000	1666000	やってください
1666000	1668000	そうですね
1668000	1670000	ということで
1670000	1672000	皆さんの会社の中でも
1672000	1674000	AIの話は
1674000	1676000	ちらほら耳にするでしょうけど
1676000	1678000	Azure一択じゃないですかね
1678000	1680000	って言っておいたらいいと思います
1680000	1682000	はい
1682000	1684000	それがいいと思います
1684000	1686000	というところです
1686000	1688000	以上です
1688000	1690000	では次3点目は私の方から
1690000	1692000	TechBlasterの記事です
1692000	1694000	iSpaceの月面着陸失敗
1694000	1696000	理由はクレーター地形の影響で
1696000	1698000	プログラムが誤作動か
1698000	1700000	というタイトルの記事です
1700000	1702000	ちょっと長いんですけど
1702000	1704000	ずらっと読みます
1704000	1706000	iSpaceは5月26日
1706000	1708000	月面探索プログラムHAKUTO-R
1708000	1710000	ミッション1の結果を報告した
1710000	1712000	同社が開発したランダンは
1712000	1714000	4月26日未明に
1714000	1716000	月周回軌道からの
1716000	1718000	効果を開始
1718000	1720000	順調に進んでいたものの
1720000	1722000	最終段階でコードデータに
1722000	1724000	誤作があり着陸に失敗していた
1724000	1726000	フライトデータを詳細に
1726000	1728000	分析したところ
1728000	1730000	ソフトウェア側の問題だったことが
1730000	1732000	明らかになったという
1732000	1734000	同社のミッション1ランダンは
1734000	1736000	2022年12月11日に
1736000	1738000	打ち上げを実施
1738000	1740000	同3月21日に
1740000	1742000	月周回軌道に到着し
1742000	1744000	成功すれば民間初
