start	end	text
504600	507400	まああとはそうですね
507400	509920	ノイズを入れてやった時に
509920	511640	この得られたテレメトリと
511640	515160	同じような落ち方をするかどうかとかで
515160	518200	まあ判定してことになる感じですね
518200	520000	そうですね
520000	522520	まあ基本的には意地悪試験というか
522520	526480	わざと仮説に基づいた状態を起こして
526480	529560	同じ結果になるかどうかしかないですよね
529560	531840	そうですね
531840	536520	H-2ロケットとかで実績があった部分なだけに
536520	541160	おそらく単純に同じ系統を持ってきてやっても
541160	544560	うんやっぱり動くよねっていう結果しか出てこないから
544560	548560	なかなか難い解析になりそう
548560	553440	まあそのH-2Aと同じ構成というのも
553440	556800	なかなか微妙なところですね
556800	567000	H-2Aと同じ構造のエンジン部分ではあるんですけども
567000	571160	電気系はコストダウンのために
571160	573800	グレードの低いものを使いました
573800	578200	でグレードの低いものを使って
578200	579720	信頼性が下がった分
579720	583560	冗長系にしましたって話らしいので
583560	587800	H-2Aではここの冗長システムはそもそもなかったと
587800	589960	問題は発生していなかった
589960	590880	ということなので
590880	596880	ワンチャン冗長系が悪さしたって可能性もなきにしもあらずだとは思いますけど
596880	598280	なるほどね
598280	600960	そうするとさっきの過電流というよりは
600960	605920	電圧検出系が悪さしてるっていう可能性もありますね
605920	607840	一応同じ筐体に入っているらしいので
607840	613960	この判定ブロックは
613960	616120	なるほどね
616120	619400	なんかそれだけ聞くとそっちもだいぶチェックしたくなる
619400	620960	チェックしたくなる感じですけど
620960	625480	まあ難しいですねという感じで
625480	630120	そうですね
630120	633640	まあかといってこれがまあなんて言うんですかね
633640	637480	エンジニア的に他ミスだったかっていったら
637480	640840	そういうわけではないと思いますんで
640840	642400	まあそれはそうでしょうね
642400	646680	まあ作り替えた分ちゃんと試験はしてるとは思うので
646680	650640	何かしらイレギュラーが起こったとは思うんですけど
650640	656760	まあそのイレギュラーの判定もちゃんとできるかどうか
656760	663640	できないとやっぱり次のロケットが打ち上げられないので
663640	667880	なかなか難しいですねというところですね
667880	669360	そうですね
669360	671240	まあ気になる点があるとしたら
671240	674560	その2月の時点で一回中断してるじゃないですか
674560	677600	あれもまあちょっと場所は全然違いますけど
677600	679160	電気系のトラブル
679160	679920	まあそうですね
679920	683600	あれは電気系のノイズだったと
683600	685800	コネクタをバチッと一気に外すと
685800	690360	なんか不安定な状態が発生するということで
690360	692120	ゆっくり外すというか
692120	696440	ちょっとずつ外すという対策を取ったらしいですね
696440	697920	というのもあって
697920	702200	もしかするとそのメカニカルな部分
702200	704200	まあエンジンだったりとかに比べて
704200	708120	電気系はちょっとシミュレーションを含めて
708120	713360	テスト環境と時間が足りてなかったのかもしれないなと
713360	716120	まあそれはありますね
716120	721720	エンジン系とかはやっぱり今までの実績ある構造だったと思うんですけども
721720	725920	まあ電気系とかシステムが同じだからといって
725920	730320	デジタル的ですら同じ信号が発生しているかどうかって
730320	731520	なかなか難しい部分があるので
731520	735440	結局アナログというか物理物体なんでね
735440	736240	そうですね
736240	739880	そこらへん何かしらグレードを変えたり
739880	742480	2Kと詰め込むために頑張って詰め込んだりしたことで
742480	745000	何かしら悪影響をしてたとか
745000	747120	まあなくはないと思いますね
747120	748000	そうですね
748000	750560	まあ生産中止とかの話もあるから
750560	753240	電気系はメカほど
753240	755920	メカほどって言ったら失礼かもしれないですけど
755920	760320	あんまり長時間かけて検証を積み重ねていけない
760320	762960	という世界ではあると思うので
762960	765880	まあちょっとそういう意味だと
765880	770680	シミュレーションとかそういう設備がやっぱりいるよねっていう風に
770680	774480	学びがあると嬉しいのかもしれないなと思いますけど
774480	776160	難しいのかなシミュレーションも
776160	780760	シミュレーションつってもやっぱり1段目のノイズとかって
780760	786080	そもそもシミュレーションのテスト条件に入らんと思うんですよね
786080	787200	まあ確かに
787200	789720	あのボックスの中設計している段階では
789720	791880	そんなこと考えないと思うので
791880	796880	そうですね
796880	800080	まあなのでここらへんは難しいなというところで
800080	805080	実機でやっぱ確認しないといけないのかなと思いますけど
805080	808040	という意味だとまあよく今回の件でね
808040	811880	騒がれていたのがスペースXと比べて
811880	813840	なんでこういうことが起きてしまうのか
813840	816240	みたいなコメントがありましたけど
816240	820720	スペースXはね100倍打ち上げてるからね
820720	823320	圧倒的に打ち上げて失敗してるから
823320	827720	そこでのやっぱり知見の積み重ねがでかい
827720	831160	日本はねいろんなしがらみとかあって
831160	835960	なるべく失敗する回数を最小化して
835960	838480	成功確率を最大限上げて
838480	842520	トライするっていう方針になってるじゃないですか
842520	846760	まあよしやしあると思うんですけど
846760	851920	その中でできる最大限はこれだっただろうな
851920	855120	というのはエンジニア目線では思いますと
855120	856360	まあそうですね
856360	866240	手元の予算の範囲でという話ではありますので
866240	869720	手元の予算の範囲がもし10倍あれば
869720	871000	検証するにしたって
871000	874600	もっとコースをかけられた可能性はありますね
874600	877480	というのは事実だと思いますけど
877480	880480	そうですね
880480	881840	チャレンジというか
881840	884360	初号機の打ち上げに
884360	887240	実質本当に初めてっていう箇所を
887240	889880	どれだけ減らせるかっていうので
889880	893160	どこまでコストをかけられるかも変わってくるはずなので
893160	896480	まあちょっとそういう積み重ねができる予算がつかなかった
896480	899360	っていうのはちょっと悲しいところではありますかね
899360	902040	そうですね
902040	904280	でまあそういった中で
904280	907680	さらに予算を食ってしまった第一三号でしたっけ
907680	909680	ああはい
909680	912560	ですけれどもこの辺についてはあれですね
912560	918880	前回のラジオで東電さんが結構重要な衛星を積んでるから
918880	922000	打ち上げやっぱり年度内には成功させたいなって
922000	923440	おっしゃってくれてたと思うんですけど
923440	930200	それが実質燃え尽きたということで
930200	931520	そうですね
931520	934960	そちら側はちょっと自分の情報もの範囲では
934960	937840	続報が出てないんでわかんないんですけど
937840	941640	まあ300億ぐらいかかったということなんで
941640	944880	まあ設計図とかは使い回せると思うんで
944880	949040	もう一個作らないと300億かかるとは思わないんですけども
949040	953880	まあいろいろな制約があってすぐお金出して
953880	956800	ポンと買ってくるとかいうわけにはいかないので
956800	957560	そうですね
957560	962720	まあなかなか本来したかった第一三号でしたかったことは
962720	966440	できない状況が続くことにはなると思いますね
966440	967760	はいそうですね
967760	971320	まあどんだけ早くても1年遅れにはなるかなって感じですかね
971320	973000	まあっていうのもありますし
973000	977120	機能の違うカメラの違う第一四号っていうのを
977120	979920	今後打ち上げる予定にしてるんで
979920	983120	多分先にそれに着手しちゃってると思うんですよね
983120	984200	あーなるほどね
984200	989080	その横で作るわけにもいかんのじゃないかなという気がしているので
989080	990960	うーん
990960	993240	まあ大上の判断にはよりますけど
993240	997560	第一四号打ち上げてからになるんじゃないのかなという気はしています
997560	999360	そうですね
999360	1000920	そうですね
1000920	1007440	第一二号はもうすでに太陽年数を特訓を通り過ぎていって
1007440	1011960	なんとか早く第一三号っていう状態でだったんですよね
1011960	1016320	まあなんかISSでも同じような話をしましたけど
1016320	1020360	まあ宇宙は常に資源足りない感じですけども
1020360	1022320	あーそうですね
1022320	1027080	というか第一三号の機能はちょっと自信がないですけど
1027080	1030600	第一二号に積んでなかったカメラだったと思うんで
1030600	1034440	第一の一号機に積んでたカメラ
1034440	1036520	タイプのカメラ
1036520	1044040	人間が見るような感じで光学的な写真が撮れるカメラと
1044040	1049600	あと雲があっても地面を投下できるようなカメラっていうのがあって
1049600	1053720	第一二号は雲があっても投下できるカメラの方を積んでたはずなんですよ
1053720	1054320	はいはいはい
1054320	1056040	確か
1056040	1060920	なんですけどそっちだと雲があっても撮れるはいいんですけど
1060920	1063640	なんていうのかな
1063640	1067360	物質的に見づらいものとかあったりして
1067360	1077080	そこらへんを見るにはやっぱ同じ2種類のカメラが宇宙に飛んでるといいよねみたいな話があったと思うので
1077080	1081800	まあそれが片方しかない状態になるというところですね
1081800	1084480	そうですね
1084480	1092640	撮れる映像としてはこれまで以上に鮮明な画が撮れるということで
1092640	1100280	災害対策とかその辺にも役に立てられるということになっているので
1100280	1105800	ちょっといろんな課題解決の期待感もありつつ
1105800	1110280	あとはあれでしたっけデータ転送が中間衛星があって
1110280	1113240	なんかちょっと変わったデータ転送の仕方するんですよね
1113240	1122320	そうですねなんかそこらへんも初号機なのかもう確立したあれなのかわからないんですけど
1122320	1126560	光データ中継衛星と通信するみたいなことがあったと思います
1126560	1132560	そうですよねまあそれの実験もねちょっと先になっちゃったのが惜しいなというか
1132560	1137480	それができると結構なんか面白い試みだったと思うので
1137480	1144600	そうですねここらへんはなんかこうあのよくないですね
1144600	1152040	よくないですねっていうのはお金がないからといってやりたいことを全部一つにまとめちゃったから
1152040	1158560	それが失敗した時に全部倒れるって何でしょうビジネスでもよくありますけど
1158560	1161280	日本のキーゴーだとよく見るじゃないですか
1161280	1164720	一石二鳥の山頂を狙えって言って全部詰め込んだ結果よくわからない
1164720	1168680	ふわっとしたものがアウトプットになって何やったんだろうね一年って言って終わるやつ
1168680	1176840	リスク分散という言葉とはというやつなんですけどねという感じで
1176840	1180760	段階的成功を許容できない予算組がやっぱりよくない
1180760	1186400	まあそれはそうなんですけどね
1186400	1193480	まあということでどれだけジャックさんの人が苦労してこういうことをやったか
1193480	1199760	でこれでやっぱり大抵の人は失敗という文字しか読めないので
1199760	1207720	よりその段階的成功を求められなくなるともっと縮小をしてしまう
1207720	1214480	実体として縮小してしまう予算が仮に増えたとしても実体が縮小する可能性が高いので
1214480	1217800	なかなか苦しいところですね
1217800	1226920	そうですねまあこういうことを受けてかなり応援メッセージとかも改めて集まったみたいで
1226920	1231920	私も寄付はしましたけれども
1231920	1236400	まあちょっと応援ついでに寄付のページ行って
1236400	1238880	意外とジャックさんいろんなことやってるんで
1238880	1243240	こんなこともやってるんだっていうのを気づきもそこであるでしょうから
1243240	1248000	ぜひぜひ一度は改めてジャックさんのホームページ行ってもらって
1248000	1251480	寄付のページまでまあ寄付しきらなくてもいいから
1251480	1255720	ちょっと目を通してもらえるといいなと思いますけど
1255720	1259080	そうですねジャックさん結構何ですか
1259080	1262400	広報も頑張ってはいるんですけど
1262400	1265880	なかなかやっぱり一般の人は見ないかったりもするんでね
1265880	1273400	そこらへんもチラッとでは見ていただけるとありがたいなというところですね
1273400	1283680	今回爆発的にチャンネル登録者数とフォロワー数が伸びたリアちゃんの配信を見てると
1283680	1289640	あってかあれかラジオでいきなりリアちゃんって言っても足りないんだけど
1289640	1290560	なんだっけフルネーム
1290560	1298040	薄井クリアさんっていうVTuberがおりましてねという
1298040	1300520	宇宙ガチ強いVTuberがおりまして
1300520	1305040	その人の配信で言われてたキーメッセージがとても良かったので
1305040	1307160	こっちの紹介しますけど
1307160	1311280	ロケットは夢の事業じゃなくて
1311280	1320480	現実的な製品の一つだっていう話をされてて
1320480	1323680	それはもう非常にその通りだなと
1323680	1327240	その認識で広まっていかないといけないなっていうのは
1327240	1329920	めっちゃ強く思った良いキーメッセージだったので
1329920	1331280	こっちも紹介しておきます
1331280	1334680	まあ確かにそうですよね
1334680	1342400	というかSpaceXとかメディアとかもはやそうなんだなっていう感じにはなるんですけど
1342400	1349520	まあ確かに情報を知れてないとそこまでいかないのかなっていうのもあるんで
1349520	1357600	ニュースとかメディアの取り上げ方がなんか珍しいイベントなんですよね
1357600	1364240	その車の新商品とかが出る時にこんな取り上げ方しない
1364240	1369480	そのまあ水素自動車とか電気自動車とか新しく出ました
1369480	1373160	ハイブリッド出ましたって話題量になるじゃないですか
1373160	1375200	燃費がすごいどんどん言うけど
1375200	1380400	その時にいやー成功しましたすごいですみたいな取り上げ方しないじゃないですか
1380400	1381920	当たり前だけど
1381920	1384760	トヨタが面白いものを作りましたっていう感じで
1384760	1388640	これでまたあのトヨタさん株伸ばすかもしれないですね
1388640	1391800	ハハハみたいな感じの緩い感じというか
1391800	1393920	もう当たり前にやってることで
1393920	1398000	へー面白いねくらいの雰囲気でみんな捉えていると思うんですけど
1398000	1403280	そういうところにロケットも入っていかないことには
1403280	1405960	さっき言ってたその失敗がどうのこうのとか
1405960	1409960	成功がどうのこうのっていうところばかり注目されちゃうんだろうな
1409960	1414720	まあ確かにそうですね
1414720	1418680	回数が少ないのが悪いのかな
1418680	1420400	そうね
1420400	1425120	なんか珍しいもの珍しいものになっちゃってるという時点で
1425120	1426880	あまりなんて言うんですかね
1426880	1436800	あのオンラインはもっと身近なものなんですよっていうところまで持っていきたいですね
1436800	1441960	ということで今回は残念ながらということではあったんですけれども
1441960	1444760	ちょっとめげずに何とかね
1444760	1448400	そうですねはい頑張ってほしいところであります
1448400	1452240	はいということで1点目H3ロケットはこんなもんで大丈夫ですか
1452240	1457440	はいじゃあ2点目いこうと思います
1457440	1461760	2点目はテキスト2ジェネレートAIっていうことで
1461760	1466000	チャットGPTをはじめてするチャットAI
1466000	1469200	テキスト2ジェネレートAIいろんなものが出てきていて
1469200	1474760	それがこの3月でも劇的に変化を遂げまくっているので
1474760	1481040	ちょっとなんかタイトル的に舐めていくのと個別にも話をしたいんですけど
1481040	1488280	前回2月19ですかね話をさせてもらった時には
1488280	1490560	ブラウザーの一つであるエッジ
1490560	1492720	マイクロソフトが出しているエッジブラウザで
1492720	1496440	ビングという検索エンジンがあるんですけれども
1496440	1505120	そこでチャットGPTの当時3.0の次世代である4.0をベースとした
1505120	1507040	チャットAIが組み込まれていて
1507040	1511400	それでAIがみんなブラウザ検索経由で使えるようになりましたよ
1511400	1516120	というのが最新ニュースとして言っていたことです
1516120	1519880	その後発生した2大大きいトピックがあって
1519880	1523520	一つはチャットGPTとWispa
1523520	1526800	どちらもオープンAIが出しているものなんですけれども
1526800	1533440	このオープンAIがチャットGPTとWispaのAPIを公開しました
1533440	1538400	なので今までウェブブラウザ上でチャットGPTを使って
1538400	1542480	どんなことができるかって試していた人はいたんですけれども
1542480	1545840	自分たちが持っているシステムとの連携とか
1545840	1549080	はたまた自分たちのサービスとして再展開するとか
1549080	1552320	リセールみたいな位置づけになっちゃうかもしれないですけど
1552320	1555320	そういったことはできなかったわけですが
1555320	1558480	API公開によってそれができるようになりました
1558480	1563000	結果として早速スラックとの連携だったりとか
1563000	1565400	社内のTeamsとの連携
1565400	1569640	ウェブサーバー関係ですね
1569640	1576080	クエリ文を特定の用途向けに特化させて勝手に翻訳してくれるものですとか
1576080	1577960	いろんなものが出てきました
1577960	1580040	面白いもので言うと
1580040	1583360	WebUIで今まで通りチャットGPTに打つと
1583360	1589360	検索結果がダイアグラム上図で表せるようになって
1589360	1594520	チャットGPTはどういう連想を持ってこの答えにたどり着いたのかっていう
1594520	1598800	図が出るような答えと一緒に返してくれるだとか
1598800	1601920	あとはTRPGのゲームマスターとして
1601920	1605680	チャットGPTを使うっていう話もあったりするので
1605680	1608520	どういうゲームマスターの仕様なのかっていう
1608520	1612880	そのTRPGの台本を加わせたら
1612880	1615640	必要なクエリ文に整形し直して
1615640	1621480	GMとしての回答できるチャットGPTのボットを返せるような状態を作るとか
1621480	1625040	そんな感じでAPIを使えることによって
1625040	1627040	それをラップアップして
1627040	1631280	各目的別のチャットGPTが作れるようになったということで
1631280	1635120	もうそれが大量に今生まれていて
1635120	1638120	すごく各変が起きてます
1638120	1640800	で、VSPRの方
1640800	1646760	私たちも文字起こしにウィスパーという文字起こしAIを使ってますけれども
1646760	1649680	そちらもAPIが公開されたので
1649680	1653480	今こうやって私たちが話している口頭で話していることを
1653480	1656920	そのままチャットGPTにAPIを繋いでいって
1656920	1658480	渡すこともできるので
1658480	1662680	リアルタイムにチャットGPTと会話するってことも可能になりました
1662680	1666560	これらを利用した一つのやつとしては
1666560	1668960	以前ラジオでも紹介したかもしれないですけど
1668960	1673360	ゲートボックス
1673360	1678600	卓上にある3Dホログラム表示器みたいなもので
1678600	1680840	そこにバーチャルな女の子が出てきて
1680840	1683160	その女の子と会話して
1683160	1685560	家で独身貴族が楽しめるという
1685560	1687720	そういうガジェットがあるんですけど
1687720	1690000	そのガジェットの会話を
1690000	1692160	チャットGPT経由にすることで
1692160	1698200	今まで以上に多様な会話が楽しめるとか
1698200	1699760	今までだとこっちが投げかけて
1699760	1702080	オートがあるっていうスタンスしかできなかったんだけど
1702080	1704520	自発的に勝手につぶやけるようになるとか
1704520	1711760	そういった形で今まで仮想的に存在した
1711760	1713760	NPC系のサービスが
1713760	1717920	さらに高度化していっているというところもあって
1717920	1720160	このAPI公開っていうのが
1720160	1727160	世界を劇的に変えつつあるという話があります
1727160	1729440	これだけでもエグいんですが
1729440	1732200	もう一つ同タイミングで出てきた
1732200	1735960	FLEXGENというものがあります
1735960	1739160	FLEXGENですね
1739160	1740600	こちらはですね
1740600	1745080	言語モデルの縮小化というものです
1745080	1749200	具体的に言うとチャットGPTでは
1749200	1751320	言語モデル日本語だとか英語だとか
1751320	1755320	その辺を理解して回答できるようになるために
1755320	1758600	非常に大きなメモリを使用しますと
1758600	1761880	数テラバイトとかそんなメモリを必要とするので
1761880	1765360	個人の環境でその言語モデルを形成するというのは
1765360	1767200	不可能でしたと
1767200	1768520	このFLEXGENというのは
1768520	1772840	それをなんと16ギガまで落とし込んだものになってます
1772840	1775440	同精度のものが出せるということで
1775440	1778000	もうこれはまた革命的だということで
1778000	1780720	驚きの声が上がっています
1780720	1783360	もともとなんでテラバイトが必要だったかっていうと
1783360	1788160	そのクエリの文章を全体的に
1788160	1789720	かいつまんで取っていって
1789720	1794960	それぞれを同時平行的にモデル解釈するってことをやってるので
1794960	1801800	全てのモデルのメッシュネットワークというか
1801800	1805600	各ノードを全て展開しておいて
1805600	1807200	探索する必要があったので
1807200	1809800	メモリが大量必要だったんですけれども
1809800	1813320	FLEXGENでは必要なところのキーワードだけ抜き出して
1813320	1816920	適宜探索していくということで
1816920	1820760	時系列的に分割して縮小していったことで
1820760	1823920	16ギガのメモリで回せるようになりました
1823920	1825960	なんで回答はもちろん
1825960	1829640	全部メモリ展開してるやつより遅いとは思うんですけれども
1829640	1834840	何にせよ個人個人で言語モデルを作っていけるようになった
1834840	1837600	ということが劇的に強くてですね
1837600	1841640	この16ギガくらいであれば
1841640	1845040	今まで各システムの中で
1845040	1848640	こういったChatGPTを組み込むなんて話にもならなくて
1848640	1852440	外部に公開されているAPIと連携して他社のサービスと連携して
1852440	1855800	ようやく顧客に提供できるっていうような形だったんですけれども
1855800	1859080	それを内部に組み込めるので
1859080	1862280	私たちはこれからシステムのライブラリーの一つとして
1862280	1866760	ChatGPTが当たり前のように存在するという世界になります
1866760	1868240	具体的に言うと
1868240	1870960	個人のホームページ 会社のホームページに
1870960	1873640	サイト内検索とかあると思うんですけど
1873640	1877480	そういった検索の裏側にChatGPTを仕込ませて
1877480	1880600	検索結果をより良いものにするですとか
1880600	1883000	あとはこういうことをお探しですかっていうのを
1883000	1885960	出せるようなものあったりすると思うんですけど
1885960	1892480	そういったものをそのホームページの辿り方
1892480	1894120	ここ行ってここ行ってここ行ったっていう
1894120	1897680	そういう情報をクエリブにしてChatGPTに投げて返すことで
1897680	1901360	そういうこういうことに困りでないですかって
1901360	1907560	返していくボットのワードをより洗練化させるとか
1907560	1911560	そういったこともできるようになってくるということで
1911560	1915960	個別に導入できるようなレベルまで
1915960	1918000	縮小化されたFlexGenというのは
1918000	1921960	非常に大きなニュースになっているというところです
1921960	1925800	こういったAPIの話と縮小化によって
1925800	1929600	先ほども言ったようなあらゆるいろんなサービスが
1929600	1932200	ChatGPT組み込みになったりとか
1932200	1936840	それを使ってどういうことができるのかという模索がどんどん始まっていて
1936840	1940800	いろんなアイディアが実装されつつありますと
1940800	1944560	という中でここまではまだ個人レベルだったりとか
1944560	1948600	一会社が使ってみたレベルのものばかりだったので
1948600	1953760	みんなChatGPT楽しんでるなっていう雰囲気だったんですけれども
1953760	1955840	ちょうど先日ですね
1955840	1958480	Microsoftがいよいよ満を持して
1958480	1962160	Microsoft 365 Copilotというものを出してきました
1962160	1966880	こちらのデモ動画はぜひ見ても欲しいんですけど
1966880	1971040	メール文の作成からタスクの生成
1971040	1974240	プランナーとか
1974240	1975000	何でしたっけ
1975000	1976240	ワンノートというか
1976240	1978680	とかにトゥーズリストを起こし直して
1978680	1981880	ExcelやPowerPointを作りっていうところまで
1981880	1987440	全部Copilotで順番に回していくっていうデモ動画を作成されていて
1987440	1992800	これによって今まで必死に面倒くさかった資料作成とかが
1992800	1997680	かなり完成度を早く高められる
1997680	1999880	Copilotによって6,7割くらいまで作ってもらって
1999880	2003280	あと自分たちで作るだけになるので
2003280	2006760	かなり高効率化されるでしょう
2006760	2009360	Microsoft 365のCopilot以外にも
2009360	2013560	Microsoftはもう一つ大きなところにAIを導入していて
2013560	2017880	Power AutomateをAIで作れるようになりました
2017880	2020360	Power Automateは何かっていうと
2020360	2025040	Microsoftが提供するDX系のツール
2025040	2030440	RPAとか言った方がメジャーかもしれないですけど
2030440	2033840	作業効率化のためのものですね
2033840	2037920	例えばこういうことが起きたらメールを通知するとか
2037920	2040960	こういうフォームを相手に連絡するとか
2040960	2044720	そういった連動系のサービスになってます
2044720	2047960	よく使われるやり方であると
2047960	2050360	社内のシェアポイントでサイトが作って
2050360	2053720	その上に更新があったりすると
2053720	2056800	その更新をチェックしているサブスクライバーの人に
2056800	2059600	メールが通知されるとか
2059600	2061640	あとはフォーラムに書き込みがあって
2061640	2064000	緊急とかいうタグがついてたら
2064000	2068040	それのセキュリティ担当者の人がすぐチェックしに行けるとか
2068040	2071680	そういった形でサービス間連携とかを
2071680	2074640	自動化してくれるものなんですけれども
2074640	2077800	今までだとそれをどのサービスをどう繋げて
2077800	2079400	結局何を出せばいいのかっていうのを
2079400	2082040	人がぽちぽちやってて
2082040	2085640	それぞれのサービスがどのようなインターフェースを持ってて
